f1_micro,f1_macro,accuracy,jaccard_micro,fold
0.42395249092708676,0.2097727256186536,0.3045402247986547,0.2689972786267532,0
0.4203138815207781,0.21314536658851585,0.300823081688645,0.266074302105926,1
0.420546278889749,0.2135451853826687,0.30049566294919455,0.26626058951200726,2
0.4249861802100608,0.21377580516853273,0.3038590901044433,0.26983012775515935,3
0.4289864605602149,0.21939302123494658,0.3099663657284475,0.2730635031402652,4
