f1_micro,f1_macro,accuracy,jaccard_micro,fold
0.8570219608175009,0.7373841743193452,0.7789678675754625,0.749814897082778,0
0.856550966050818,0.7405543748527206,0.7796760201823493,0.7490941359165866,1
0.8608813101468851,0.737486355713596,0.78392493582367,0.7557432933155477,2
0.8585635359116022,0.7368596144584431,0.7815349207754271,0.7521781219748306,3
0.8584455608561659,0.7352877915564272,0.7791449057271842,0.7519970414201184,4
