f1_micro,f1_macro,accuracy,jaccard_micro,species,n_test,n_train,mcc_Cytoplasm,mcc_Nucleus,mcc_Cell membrane,mcc_Plastid,mcc_Extracellular,mcc_Mitochondrion,mcc_Endoplasmic reticulum,mcc_Golgi apparatus,mcc_Lysosome/Vacuole,mcc_Peroxisome
0.7870163833551266,0.653560844078912,0.6809805990746002,0.6488268864933417,ARATH,12319,44166,0.5949115028897921,0.8421786370021913,0.7305937030868516,0.817587644632786,0.9091971348157896,0.6604862792010358,0.5926170677130284,0.7130295320105694,0.36658468507847836,0.38361939265232897
0.8907539118065434,0.7915609039855461,0.829956476061834,0.8030264170300077,GLYMA,13326,43159,0.768286313156638,0.9127720624123891,0.8666807773303657,0.8852489933518253,0.9454321350607731,0.8180777284787621,0.7178435832909628,0.854372961477307,0.606468320752483,0.5757842167503736
0.886992500646496,0.7891133000384605,0.8245538128718226,0.7969330855018587,MEDTR,9245,47240,0.7689093825080312,0.9069490855819192,0.864136371496288,0.8465763681602441,0.9296869665078092,0.7837787594826175,0.6993842480859279,0.8648791544107923,0.6993504051521768,0.5197494283360226
0.8485868911605532,0.7584865754259085,0.7602295409181636,0.736996030917067,ORYSA,4008,52477,0.6866985854007049,0.8762141846281298,0.8453423229866638,0.86641266217066,0.9241036278479396,0.7513817355655079,0.6003717809244551,0.8593913325053343,0.5196265007737157,0.6124273090076907
0.8977567105770821,0.8056477107221701,0.8388663967611336,0.8144814481448145,POPTR,8645,47840,0.7827562849353333,0.9144977065201034,0.8885281027114539,0.8929075730253654,0.9410061198282419,0.8482921576503234,0.739965998824004,0.8281743524824595,0.5379727948687838,0.700824881300821
0.8706084898047022,0.7839027484787097,0.7976962648177142,0.7708650914634146,ZEAMA,8942,47543,0.7186708075790188,0.8752686129118636,0.8837854409495765,0.8458749129106458,0.9481870476945543,0.787333940605679,0.706180369373863,0.8368585694045534,0.6197928197629027,0.5980994725240308
