f1_micro,f1_macro,accuracy,jaccard_micro,species,n_test,n_train,mcc_Cytoplasm,mcc_Nucleus,mcc_Cell membrane,mcc_Plastid,mcc_Extracellular,mcc_Mitochondrion,mcc_Endoplasmic reticulum,mcc_Golgi apparatus,mcc_Lysosome/Vacuole,mcc_Peroxisome
0.7712120040219661,0.618458551850412,0.6616608490948941,0.6276200667212186,ARATH,12319,44166,0.5742497388693004,0.8277295577163363,0.6879342352997977,0.818007008415415,0.8952747654990781,0.6494641774072973,0.5671843666053497,0.6658746131577282,0.3154705342247515,0.3066944019186842
0.8682895488292405,0.7062250449231924,0.7909350142578419,0.767236485207847,GLYMA,13326,43159,0.7554820765080151,0.8947400151231492,0.8350537028775133,0.864975209100282,0.9367011598294213,0.7985371070457964,0.6527180919605858,0.7194669291899877,0.46262040428214096,0.3031685194131785
0.8584363016616958,0.7180669161571415,0.7830178474851271,0.7519828310161426,MEDTR,9245,47240,0.7004272949721174,0.8908153732563716,0.8411652389163516,0.8231588544687689,0.9145734401278195,0.7583905200159452,0.6815176759988361,0.6771178906070215,0.6198655531176748,0.37698114913695774
0.8327290306985738,0.6674838187994764,0.7355289421157685,0.71339821909298,ORYSA,4008,52477,0.6825460966193044,0.8641705220814951,0.8292436107851402,0.8437567745183211,0.9136667226246112,0.7290758005340274,0.6170920823125323,0.7826375067237229,0.3832002233042709,0.0
0.8745624929434346,0.7113102351400191,0.8030075187969925,0.7770866773675762,POPTR,8645,47840,0.7378591556358405,0.8991632891386082,0.8587417138486875,0.8767053884341209,0.9360533628759303,0.815780460962198,0.6850761945482324,0.7601461443031825,0.5297360796274515,0.0
0.8282458049367161,0.6974061962569351,0.7340639677924402,0.7068426197458455,ZEAMA,8942,47543,0.6541070356992099,0.8413671812437874,0.8542592240455292,0.8048009917973252,0.9436935579925981,0.7428642925534078,0.5642138163003715,0.7679075967584169,0.5006754802319084,0.4133461351368104
