f1_micro,f1_macro,accuracy,jaccard_micro,fold
0.8545062015832028,0.7128037409440907,0.7752500663893069,0.7459719142645972,0
0.8515555555555555,0.7045424289232849,0.7737452420996724,0.7414860681114551,1
0.861556643592774,0.7222107517447541,0.7852527219615827,0.7567848138810619,2
0.8608122475015947,0.7445496520787377,0.7848986456581394,0.7556368523219352,3
0.8596446700507614,0.7087949411532686,0.7816234398512879,0.7538393055864678,4
