f1_micro,f1_macro,accuracy,jaccard_micro,species,n_test,n_train,mcc_Cytoplasm,mcc_Nucleus,mcc_Cell membrane,mcc_Plastid,mcc_Extracellular,mcc_Mitochondrion,mcc_Endoplasmic reticulum,mcc_Golgi apparatus,mcc_Lysosome/Vacuole,mcc_Peroxisome
0.4048121165644172,0.22314011364704417,0.28011363636363634,0.253770807042846,ARATH,12320,44172,0.15569558610468107,0.41170090784676816,0.14456411139084152,0.641649662102316,0.2694975235647129,0.2436818975202953,0.1912820839259123,0.2310596907809956,0.0,0.07662694512586585
0.41789705156397255,0.21892478253958242,0.3092737094837935,0.26414023940545756,GLYMA,13328,43164,0.11062804172508495,0.3517071093312268,0.17862668927255185,0.5606526874107831,0.2991993155316929,0.11055280264111744,0.22087291597718609,0.1501258605930033,0.0,0.0
0.3798572561459159,0.1735177551930575,0.26538336757867415,0.2344591287322565,MEDTR,9247,47245,0.06245566248237292,0.3250244224696347,0.11998704146689378,0.5215817820768881,0.20150840793657518,0.09828218055173622,0.12742850088631624,0.1262523811777406,0.0,0.0
0.44097067143069824,0.23747706501765148,0.3096307385229541,0.28284950343773874,ORYSA,4008,52484,0.2336403143657369,0.4017087585119513,0.18700996921739774,0.6129715489681322,0.2758905495971734,0.11221098349559624,0.16231118369302147,0.29172532723543976,0.0,0.0
0.4385976717582935,0.22327175933424287,0.3333333333333333,0.28089984485433545,POPTR,8646,47846,0.12389322315004675,0.36687816995980316,0.17566828311072671,0.5271656654629454,0.2965265214992773,0.06675690592353177,0.15889087268632546,0.23781304419298263,0.0,0.0
0.4418058630173744,0.22272684906071083,0.32069775243206977,0.2835371103840193,ZEAMA,8943,47549,0.08533128857820428,0.42028346430714986,0.17266399269251512,0.6139316882149886,0.23702447821597478,0.08853762758685094,0.11484216983096598,0.22148775985217534,0.0,0.0
