f1_micro,f1_macro,accuracy,jaccard_micro,species,n_test,n_train,mcc_Cytoplasm,mcc_Nucleus,mcc_Cell membrane,mcc_Plastid,mcc_Extracellular,mcc_Mitochondrion,mcc_Endoplasmic reticulum,mcc_Golgi apparatus,mcc_Lysosome/Vacuole,mcc_Peroxisome
0.7722324111288875,0.6305271435581441,0.6627161295559705,0.6289727943046021,ARATH,12319,44166,0.555473831004204,0.8414024544594136,0.7000749722761881,0.8142778596217862,0.894437077229064,0.639635925864802,0.5542520634659338,0.6985043900976677,0.34519709570585927,0.34314186829353605
0.8579541264105023,0.688787200187101,0.7791535344439442,0.7512431385211495,GLYMA,13326,43159,0.7154434700582468,0.8943305555047609,0.8409322886953546,0.8692736733205801,0.9283841001649057,0.7680025871864536,0.6229250633241006,0.7226968077770096,0.4457418467664315,0.25362041366866217
0.8598675496688741,0.6990509189141261,0.7802055164954029,0.754182156133829,MEDTR,9245,47240,0.707931849810743,0.9073864191382291,0.8449728241807983,0.7829698378146759,0.926031951986174,0.6960662910763017,0.617437179351694,0.7285116879365844,0.5517916039659093,0.37698114913695774
0.8241046326854907,0.6518945669973548,0.7198103792415169,0.7008316008316008,ORYSA,4008,52477,0.6354869673869441,0.8699431637321625,0.8294653479464899,0.8562439750595062,0.8892649208406966,0.7390977797263337,0.5573294616946981,0.7709733361763733,0.36629112345626436,0.0
0.8726428450082111,0.6982153328948705,0.8009253903990746,0.7740606791239703,POPTR,8645,47840,0.7519210495416523,0.8983766063103994,0.8690793000550305,0.879225092206665,0.9300791921365772,0.8164114063798936,0.6743210442224272,0.6861570034299973,0.44879303715724467,0.19916511694898634
0.835505067379441,0.6723230239349289,0.7450234846790427,0.7174827850038256,ZEAMA,8942,47543,0.6657006248546624,0.8559315070265225,0.8583744164659418,0.7965250605317163,0.9461982626963475,0.7630960025105549,0.5880437975986139,0.7282041017029675,0.3060060179162241,0.3738437901677575
